Max_Units,Min_Distance,Min_Density,Obj_Val,Number_Clusters,Cluster_List
10,0.1,0.005,2.553817829,10,"[288, 346, 347, 348, 377, 378, 402, 403, 512, 565]"
10,0.1,0.01,2.553817829,10,"[85, 102, 103, 104, 114, 115, 122, 123, 161, 183]"
10,0.1,0.025,2.553817829,10,"[16, 22, 23, 24, 28, 29, 30, 31, 39, 45]"
10,0.25,0.005,2.553817829,10,"[288, 346, 347, 348, 377, 378, 402, 403, 512, 565]"
10,0.25,0.01,2.553817829,10,"[85, 102, 103, 104, 114, 115, 122, 123, 161, 183]"
10,0.25,0.025,2.553817829,10,"[16, 22, 23, 24, 28, 29, 30, 31, 39, 45]"
10,0.5,0.005,2.553817829,10,"[288, 346, 347, 348, 377, 378, 402, 403, 512, 565]"
10,0.5,0.01,2.553817829,10,"[85, 102, 103, 104, 114, 115, 122, 123, 161, 183]"
10,0.5,0.025,2.553817829,10,"[16, 22, 23, 24, 28, 29, 30, 31, 39, 45]"
10,0.75,0.005,2.171663518,10,"[266, 288, 323, 346, 347, 348, 375, 377, 513, 565]"
10,0.75,0.01,2.171663518,10,"[77, 85, 96, 102, 103, 104, 112, 114, 162, 183]"
10,0.75,0.025,2.171663518,10,"[14, 16, 19, 22, 23, 24, 27, 28, 40, 45]"
10,1,0.005,0.789172903,10,"[287, 288, 430, 446, 447, 523, 545, 546, 565, 566]"
10,1,0.01,0.789172903,10,"[84, 85, 132, 141, 142, 166, 176, 177, 183, 184]"
10,1,0.025,0.789172903,10,"[15, 16, 32, 34, 35, 41, 43, 44, 45, 46]"
20,0.1,0.005,3.412241007,20,"[221, 250, 257, 266, 288, 323, 346, 347, 348, 375, 377, 378, 402, 403, 512, 513, 545, 546, 565, 574]"
20,0.1,0.01,3.412241007,20,"[58, 70, 73, 77, 85, 96, 102, 103, 104, 112, 114, 115, 122, 123, 161, 162, 176, 177, 183, 186]"
20,0.1,0.025,3.412241007,20,"[11, 12, 13, 14, 16, 19, 22, 23, 24, 27, 28, 29, 30, 31, 39, 40, 43, 44, 45, 48]"
20,0.25,0.005,3.407933835,20,"[221, 250, 266, 288, 323, 324, 346, 347, 348, 375, 377, 378, 402, 403, 512, 513, 545, 546, 565, 574]"
20,0.25,0.01,3.407933835,20,"[58, 70, 77, 85, 96, 97, 102, 103, 104, 112, 114, 115, 122, 123, 161, 162, 176, 177, 183, 186]"
20,0.25,0.025,3.407933835,20,"[11, 12, 14, 16, 19, 20, 22, 23, 24, 27, 28, 29, 30, 31, 39, 40, 43, 44, 45, 48]"
20,0.5,0.005,3.369085788,20,"[221, 266, 287, 288, 323, 324, 346, 347, 348, 375, 377, 378, 402, 403, 512, 513, 545, 546, 565, 574]"
20,0.5,0.01,3.369085788,20,"[58, 77, 84, 85, 96, 97, 102, 103, 104, 112, 114, 115, 122, 123, 161, 162, 176, 177, 183, 186]"
20,0.5,0.025,3.369085788,20,"[11, 14, 15, 16, 19, 20, 22, 23, 24, 27, 28, 29, 30, 31, 39, 40, 43, 44, 45, 48]"
20,0.75,0.005,2.696200413,20,"[97, 266, 287, 288, 296, 297, 323, 324, 346, 347, 348, 375, 377, 430, 513, 538, 545, 546, 565, 613]"
20,0.75,0.01,2.696200413,20,"[20, 77, 84, 85, 89, 90, 96, 97, 102, 103, 104, 112, 114, 132, 162, 171, 176, 177, 183, 197]"
20,0.75,0.025,2.696200413,20,"[4, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 27, 28, 32, 40, 42, 43, 44, 45, 49]"
20,1,0.005,1.013618212,20,"[262, 287, 288, 371, 373, 430, 434, 446, 447, 471, 485, 521, 523, 545, 546, 565, 566, 663, 664, 670]"
20,1,0.01,1.013618212,20,"[75, 84, 85, 109, 110, 132, 134, 141, 142, 149, 154, 165, 166, 176, 177, 183, 184, 208, 209, 211]"
20,1,0.025,0.87154013,13,"[15, 16, 26, 32, 34, 35, 38, 41, 43, 44, 45, 46, 50]"
25,0.1,0.005,3.678733421,25,"[97, 221, 250, 257, 266, 287, 288, 296, 323, 324, 346, 347, 348, 375, 377, 378, 402, 403, 463, 512, 513, 545, 546, 565, 574]"
25,0.1,0.01,3.678733421,25,"[20, 58, 70, 73, 77, 84, 85, 89, 96, 97, 102, 103, 104, 112, 114, 115, 122, 123, 147, 161, 162, 176, 177, 183, 186]"
25,0.1,0.025,3.678733421,25,"[4, 11, 12, 13, 14, 15, 16, 17, 19, 20, 22, 23, 24, 27, 28, 29, 30, 31, 36, 39, 40, 43, 44, 45, 48]"
25,0.25,0.005,3.654983441,25,"[97, 221, 250, 266, 287, 288, 296, 297, 323, 324, 346, 347, 348, 375, 377, 378, 402, 403, 463, 512, 513, 545, 546, 565, 574]"
25,0.25,0.01,3.654983441,25,"[20, 58, 70, 77, 84, 85, 89, 90, 96, 97, 102, 103, 104, 112, 114, 115, 122, 123, 147, 161, 162, 176, 177, 183, 186]"
25,0.25,0.025,3.654983441,25,"[4, 11, 12, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 27, 28, 29, 30, 31, 36, 39, 40, 43, 44, 45, 48]"
25,0.5,0.005,3.593442029,25,"[97, 221, 266, 287, 288, 296, 297, 323, 324, 346, 347, 348, 375, 377, 378, 402, 403, 430, 512, 513, 545, 546, 565, 574, 613]"
25,0.5,0.01,3.593442029,25,"[20, 58, 77, 84, 85, 89, 90, 96, 97, 102, 103, 104, 112, 114, 115, 122, 123, 132, 161, 162, 176, 177, 183, 186, 197]"
25,0.5,0.025,3.593442029,25,"[4, 11, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 27, 28, 29, 30, 31, 32, 39, 40, 43, 44, 45, 48, 49]"
25,0.75,0.005,2.870028471,25,"[97, 135, 266, 287, 288, 296, 297, 323, 324, 346, 347, 348, 375, 377, 430, 436, 446, 513, 523, 538, 545, 546, 565, 566, 613]"
25,0.75,0.01,2.870028471,25,"[20, 32, 77, 84, 85, 89, 90, 96, 97, 102, 103, 104, 112, 114, 132, 136, 141, 162, 166, 171, 176, 177, 183, 184, 197]"
25,0.75,0.025,2.870028471,25,"[4, 8, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 27, 28, 32, 33, 34, 40, 41, 42, 43, 44, 45, 46, 49]"
25,1,0.005,1.093939793,25,"[262, 287, 288, 371, 373, 430, 434, 446, 447, 470, 471, 485, 521, 523, 543, 545, 546, 563, 565, 566, 622, 663, 664, 670, 674]"
25,1,0.01,1.093939793,25,"[75, 84, 85, 109, 110, 132, 134, 141, 142, 148, 149, 154, 165, 166, 175, 176, 177, 182, 183, 184, 201, 208, 209, 211, 212]"
25,1,0.025,0.87154013,13,"[15, 16, 26, 32, 34, 35, 38, 41, 43, 44, 45, 46, 50]"
50,0.1,0.005,4.475961281,50,"[36, 57, 97, 116, 124, 133, 135, 153, 221, 250, 257, 266, 281, 287, 288, 296, 297, 323, 324, 325, 328, 346, 347, 348, 373, 375, 377, 378, 401, 402, 403, 430, 436, 446, 447, 463, 477, 485, 512, 513, 523, 538, 545, 546, 565, 566, 573, 574, 613, 664]"
50,0.1,0.01,4.475961281,50,"[8, 14, 20, 26, 27, 30, 32, 38, 58, 70, 73, 77, 81, 84, 85, 89, 90, 96, 97, 98, 99, 102, 103, 104, 110, 112, 114, 115, 121, 122, 123, 132, 136, 141, 142, 147, 151, 154, 161, 162, 166, 171, 176, 177, 183, 184, 185, 186, 197, 209]"
50,0.1,0.025,4.402392493,47,"[2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]"
50,0.25,0.005,4.433964716,50,"[36, 57, 97, 116, 124, 133, 135, 153, 221, 250, 266, 281, 287, 288, 296, 297, 323, 324, 325, 328, 346, 347, 348, 373, 375, 377, 378, 401, 402, 403, 430, 436, 446, 447, 463, 471, 477, 485, 512, 513, 523, 538, 545, 546, 565, 566, 573, 574, 613, 664]"
50,0.25,0.01,4.433964716,50,"[8, 14, 20, 26, 27, 30, 32, 38, 58, 70, 77, 81, 84, 85, 89, 90, 96, 97, 98, 99, 102, 103, 104, 110, 112, 114, 115, 121, 122, 123, 132, 136, 141, 142, 147, 149, 151, 154, 161, 162, 166, 171, 176, 177, 183, 184, 185, 186, 197, 209]"
50,0.25,0.025,4.336768933,46,"[2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]"
50,0.5,0.005,4.294307965,50,"[57, 97, 116, 133, 135, 151, 152, 153, 221, 266, 281, 287, 288, 296, 297, 323, 324, 325, 346, 347, 348, 351, 373, 375, 377, 378, 401, 402, 403, 430, 434, 436, 446, 447, 471, 485, 512, 513, 523, 538, 539, 545, 546, 565, 566, 573, 574, 613, 623, 664]"
50,0.5,0.01,4.294307965,50,"[14, 20, 26, 30, 32, 36, 37, 38, 58, 77, 81, 84, 85, 89, 90, 96, 97, 98, 102, 103, 104, 106, 110, 112, 114, 115, 121, 122, 123, 132, 134, 136, 141, 142, 149, 154, 161, 162, 166, 171, 172, 176, 177, 183, 184, 185, 186, 197, 202, 209]"
50,0.5,0.025,4.089549935,41,"[3, 4, 5, 7, 8, 9, 11, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]"
50,0.75,0.005,3.456163176,50,"[97, 116, 133, 135, 151, 152, 153, 172, 173, 191, 192, 260, 262, 266, 287, 288, 296, 297, 323, 324, 325, 346, 347, 348, 373, 375, 377, 401, 430, 434, 436, 444, 446, 447, 471, 485, 513, 521, 523, 538, 539, 541, 545, 546, 565, 566, 613, 623, 663, 664]"
50,0.75,0.01,3.456163176,50,"[20, 26, 30, 32, 36, 37, 38, 46, 47, 52, 53, 74, 75, 77, 84, 85, 89, 90, 96, 97, 98, 102, 103, 104, 110, 112, 114, 121, 132, 134, 136, 139, 141, 142, 149, 154, 162, 165, 166, 171, 172, 173, 176, 177, 183, 184, 197, 202, 208, 209]"
50,0.75,0.025,3.099198622,33,"[4, 5, 7, 8, 9, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 32, 33, 34, 35, 38, 40, 41, 42, 43, 44, 45, 46, 49, 50]"
50,1,0.005,1.409961705,50,"[111, 234, 262, 263, 287, 288, 289, 292, 316, 371, 373, 399, 411, 426, 430, 431, 434, 446, 447, 448, 452, 470, 471, 473, 480, 485, 486, 496, 516, 520, 521, 523, 525, 526, 543, 545, 546, 551, 563, 565, 566, 612, 622, 631, 640, 644, 663, 664, 670, 674]"
50,1,0.01,1.409961705,50,"[25, 63, 75, 76, 84, 85, 86, 88, 95, 109, 110, 120, 127, 131, 132, 133, 134, 141, 142, 143, 145, 148, 149, 150, 152, 154, 155, 159, 163, 164, 165, 166, 167, 168, 175, 176, 177, 178, 182, 183, 184, 196, 201, 205, 206, 207, 208, 209, 211, 212]"
50,1,0.025,0.87154013,13,"[15, 16, 26, 32, 34, 35, 38, 41, 43, 44, 45, 46, 50]"